,0
2019-11-15 00:00:00+00:00,65463.47558700869
2019-11-16 00:00:00+00:00,67872.0304680343
2019-11-17 00:00:00+00:00,72039.46567864623
2019-11-18 00:00:00+00:00,84566.50051933025
2019-11-19 00:00:00+00:00,82210.06967289501
2019-11-20 00:00:00+00:00,75962.00841142701
2019-11-21 00:00:00+00:00,72300.67728142069
2019-11-22 00:00:00+00:00,68047.17369688838
2019-11-23 00:00:00+00:00,64238.33963124373
2019-11-24 00:00:00+00:00,62423.11531730039
2019-11-25 00:00:00+00:00,61767.567785044776
2019-11-26 00:00:00+00:00,60013.2247591365
2019-11-27 00:00:00+00:00,58261.07392395851
2019-11-28 00:00:00+00:00,57963.5399642821
2019-11-29 00:00:00+00:00,59570.515079028
2019-11-30 00:00:00+00:00,61551.4300831993
2019-12-01 00:00:00+00:00,61905.13256163177
2019-12-02 00:00:00+00:00,60496.49993362999
2019-12-03 00:00:00+00:00,57277.494361435245
2019-12-04 00:00:00+00:00,55043.090938950445
2019-12-05 00:00:00+00:00,51955.44958988755
2019-12-06 00:00:00+00:00,50283.33895827461
2019-12-07 00:00:00+00:00,49216.02259579448
2019-12-08 00:00:00+00:00,50072.47221835041
2019-12-09 00:00:00+00:00,49949.14619726515
2019-12-10 00:00:00+00:00,50600.32545587777
2019-12-11 00:00:00+00:00,50275.27651195876
2019-12-12 00:00:00+00:00,48929.222864872565
2019-12-13 00:00:00+00:00,47181.39854303173
2019-12-14 00:00:00+00:00,46959.70888781739
2019-12-15 00:00:00+00:00,48444.08633441869
2019-12-16 00:00:00+00:00,48644.544638364445
2019-12-17 00:00:00+00:00,49476.13673751926
2019-12-18 00:00:00+00:00,51674.11051853309
2019-12-19 00:00:00+00:00,53477.38813784689
2019-12-20 00:00:00+00:00,53244.06673082018
2019-12-21 00:00:00+00:00,55775.9504337805
2019-12-22 00:00:00+00:00,64826.401936515394
2019-12-23 00:00:00+00:00,66641.31326173495
2019-12-24 00:00:00+00:00,70080.63591892354
2019-12-25 00:00:00+00:00,75630.34198870373
2019-12-26 00:00:00+00:00,81413.31459000047
2019-12-27 00:00:00+00:00,80251.12328896686
2019-12-28 00:00:00+00:00,74802.36443319566
2019-12-29 00:00:00+00:00,66726.56500198906
2019-12-30 00:00:00+00:00,61341.63122691085
2019-12-31 00:00:00+00:00,56807.14189796885
2020-01-01 00:00:00+00:00,52647.26192378276
2020-01-02 00:00:00+00:00,50428.450920143136
2020-01-03 00:00:00+00:00,48155.83493073246
2020-01-04 00:00:00+00:00,46774.30620831673
2020-01-05 00:00:00+00:00,51107.90009077436
2020-01-06 00:00:00+00:00,51276.31160423616
2020-01-07 00:00:00+00:00,49584.28756092807
2020-01-08 00:00:00+00:00,47270.65654189538
2020-01-09 00:00:00+00:00,46472.032657394135
2020-01-10 00:00:00+00:00,47317.84270397524
2020-01-11 00:00:00+00:00,48017.916762833425
2020-01-12 00:00:00+00:00,47559.66945617697
2020-01-13 00:00:00+00:00,47920.545983437274
2020-01-14 00:00:00+00:00,43020.882634202186
2020-01-15 00:00:00+00:00,41753.980140365406
2020-01-16 00:00:00+00:00,41839.047604875246
2020-01-17 00:00:00+00:00,41909.909493119296
2020-01-18 00:00:00+00:00,41794.23638042987
2020-01-19 00:00:00+00:00,41124.50370365177
2020-01-20 00:00:00+00:00,41874.657685754544
2020-01-21 00:00:00+00:00,42651.25599592123
2020-01-22 00:00:00+00:00,41480.12327377698
2020-01-23 00:00:00+00:00,41355.43615918765
2020-01-24 00:00:00+00:00,40991.0361383612
2020-01-25 00:00:00+00:00,40482.99678008402
2020-01-26 00:00:00+00:00,39715.02569719504
2020-01-27 00:00:00+00:00,39623.010157369856
2020-01-28 00:00:00+00:00,40103.72906303515
2020-01-29 00:00:00+00:00,40367.561855504915
2020-01-30 00:00:00+00:00,42870.01018056799
2020-01-31 00:00:00+00:00,47310.54282041261
2020-02-01 00:00:00+00:00,52434.6925027449
2020-02-02 00:00:00+00:00,59654.65713055301
2020-02-03 00:00:00+00:00,83283.47343750004
2020-02-04 00:00:00+00:00,90235.78282291681
2020-02-05 00:00:00+00:00,90152.8435069877
2020-02-06 00:00:00+00:00,85717.36494494078
2020-02-07 00:00:00+00:00,80436.53218750014
2020-02-08 00:00:00+00:00,75711.88003472245
2020-02-09 00:00:00+00:00,67342.05086744495
2020-02-10 00:00:00+00:00,65949.76549644429
2020-02-11 00:00:00+00:00,73628.11513019295
2020-02-12 00:00:00+00:00,74509.5819895832
2020-02-13 00:00:00+00:00,75759.50604166668
