,0
2015-06-25 00:00:00+00:00,12217.571455209538
2015-06-26 00:00:00+00:00,11896.685753630083
2015-06-27 00:00:00+00:00,11915.420984537806
2015-06-28 00:00:00+00:00,12895.364827977946
2015-06-29 00:00:00+00:00,12619.290787362877
2015-06-30 00:00:00+00:00,11163.555180380366
2015-07-01 00:00:00+00:00,10314.717422955226
2015-07-02 00:00:00+00:00,9812.219990882451
2015-07-03 00:00:00+00:00,7912.812950761479
2015-07-04 00:00:00+00:00,6914.41865533237
2015-07-05 00:00:00+00:00,6305.3022228182535
2015-07-06 00:00:00+00:00,6095.62443766872
2015-07-07 00:00:00+00:00,5739.914685643594
2015-07-08 00:00:00+00:00,5553.94904536288
2015-07-09 00:00:00+00:00,5493.872532240913
2015-07-10 00:00:00+00:00,5768.750698438834
2015-07-11 00:00:00+00:00,6210.244469758636
2015-07-12 00:00:00+00:00,6379.028639841393
2015-07-13 00:00:00+00:00,6259.572918257358
2015-07-14 00:00:00+00:00,6207.713662078875
2015-07-15 00:00:00+00:00,6189.044001462278
2015-07-16 00:00:00+00:00,6150.674536639193
2015-07-17 00:00:00+00:00,6218.923312332615
2015-07-18 00:00:00+00:00,6231.07777442364
2015-07-19 00:00:00+00:00,6229.130718031583
2015-07-20 00:00:00+00:00,6493.133161273848
2015-07-21 00:00:00+00:00,6535.190502015115
2015-07-22 00:00:00+00:00,6523.3989039809885
2015-07-23 00:00:00+00:00,6535.312072661971
2015-07-24 00:00:00+00:00,6377.032944364861
2015-07-25 00:00:00+00:00,6174.1266664059785
2015-07-26 00:00:00+00:00,6156.735975971743
2015-07-27 00:00:00+00:00,6913.719093652948
2015-07-28 00:00:00+00:00,6441.339377072219
2015-07-29 00:00:00+00:00,6293.380595971007
2015-07-30 00:00:00+00:00,6356.814363086321
2015-07-31 00:00:00+00:00,6411.355604302454
2015-08-01 00:00:00+00:00,7095.398125931747
2015-08-02 00:00:00+00:00,7518.004831882612
2015-08-03 00:00:00+00:00,7807.675009890979
2015-08-04 00:00:00+00:00,8331.122175585675
2015-08-05 00:00:00+00:00,8399.52639353837
2015-08-06 00:00:00+00:00,8673.369170581214
2015-08-07 00:00:00+00:00,8441.4424457419
2015-08-08 00:00:00+00:00,8452.218593004465
2015-08-09 00:00:00+00:00,8819.879234155873
